ProID,Info,,time,Vol.,
,,,1.162880e-04,-4.540000e-01,
,,,1.162960e-04,-4.540000e-01,
,,,1.163040e-04,-4.540000e-01,
,,,1.163120e-04,-4.540000e-01,
,,,1.163200e-04,-4.540000e-01,
,,,1.163280e-04,-4.540000e-01,
,,,1.163360e-04,-4.540000e-01,
,,,1.163440e-04,-4.540000e-01,
,,,1.163520e-04,-4.540000e-01,
,,,1.163600e-04,-4.540000e-01,
,,,1.163680e-04,-4.540000e-01,
,,,1.163760e-04,-4.540000e-01,
,,,1.163840e-04,-4.540000e-01,
,,,1.163920e-04,-4.540000e-01,
,,,1.164000e-04,-4.540000e-01,
,,,1.164080e-04,-4.540000e-01,
,,,1.164160e-04,-4.540000e-01,
,,,1.164240e-04,-4.540000e-01,
,,,1.164320e-04,-4.540000e-01,
,,,1.164400e-04,-4.540000e-01,
,,,1.164480e-04,-4.540000e-01,
,,,1.164560e-04,-4.540000e-01,
,,,1.164640e-04,-4.540000e-01,
,,,1.164720e-04,-4.540000e-01,
,,,1.164800e-04,-4.540000e-01,
,,,1.164880e-04,-4.540000e-01,
,,,1.164960e-04,-4.540000e-01,
,,,1.165040e-04,-4.540000e-01,
,,,1.165120e-04,-4.540000e-01,
,,,1.165200e-04,-4.540000e-01,
,,,1.165280e-04,-4.540000e-01,
,,,1.165360e-04,-4.540000e-01,
,,,1.165440e-04,-4.540000e-01,
,,,1.165520e-04,-4.540000e-01,
,,,1.165600e-04,-4.540000e-01,
,,,1.165680e-04,-4.540000e-01,
,,,1.165760e-04,-4.540000e-01,
,,,1.165840e-04,-4.540000e-01,
,,,1.165920e-04,-4.540000e-01,
,,,1.166000e-04,-4.540000e-01,
,,,1.166080e-04,-4.540000e-01,
,,,1.166160e-04,-4.540000e-01,
,,,1.166240e-04,-4.540000e-01,
,,,1.166320e-04,-4.540000e-01,
,,,1.166400e-04,-4.540000e-01,
,,,1.166480e-04,-4.540000e-01,
,,,1.166560e-04,-4.540000e-01,
,,,1.166640e-04,-4.540000e-01,
,,,1.166720e-04,-4.540000e-01,
,,,1.166800e-04,-4.540000e-01,
,,,1.166880e-04,-4.540000e-01,
,,,1.166960e-04,-4.540000e-01,
,,,1.167040e-04,-4.540000e-01,
,,,1.167120e-04,-4.540000e-01,
,,,1.167200e-04,-4.540000e-01,
,,,1.167280e-04,-4.540000e-01,
,,,1.167360e-04,-4.540000e-01,
,,,1.167440e-04,-4.540000e-01,
,,,1.167520e-04,-4.540000e-01,
,,,1.167600e-04,-4.540000e-01,
,,,1.167680e-04,-4.540000e-01,
,,,1.167760e-04,-4.540000e-01,
,,,1.167840e-04,-4.540000e-01,
,,,1.167920e-04,-4.540000e-01,
,,,1.168000e-04,-4.540000e-01,
,,,1.168080e-04,-4.540000e-01,
,,,1.168160e-04,-4.540000e-01,
,,,1.168240e-04,-4.540000e-01,
,,,1.168320e-04,-4.540000e-01,
,,,1.168400e-04,-4.540000e-01,
,,,1.168480e-04,-4.540000e-01,
,,,1.168560e-04,-4.540000e-01,
,,,1.168640e-04,-4.540000e-01,
,,,1.168720e-04,-4.540000e-01,
,,,1.168800e-04,-4.540000e-01,
,,,1.168880e-04,-4.540000e-01,
,,,1.168960e-04,-4.540000e-01,
,,,1.169040e-04,-4.540000e-01,
,,,1.169120e-04,-4.540000e-01,
,,,1.169200e-04,-4.540000e-01,
,,,1.169280e-04,-4.540000e-01,
,,,1.169360e-04,-4.540000e-01,
,,,1.169440e-04,-4.540000e-01,
,,,1.169520e-04,-4.540000e-01,
,,,1.169600e-04,-4.540000e-01,
,,,1.169680e-04,-4.540000e-01,
,,,1.169760e-04,-4.540000e-01,
,,,1.169840e-04,-4.540000e-01,
,,,1.169920e-04,-4.540000e-01,
,,,1.170000e-04,-4.540000e-01,
,,,1.170080e-04,-4.540000e-01,
,,,1.170160e-04,-4.540000e-01,
,,,1.170240e-04,-4.540000e-01,
,,,1.170320e-04,-4.540000e-01,
,,,1.170400e-04,-4.540000e-01,
,,,1.170480e-04,-4.540000e-01,
,,,1.170560e-04,-4.540000e-01,
,,,1.170640e-04,-4.540000e-01,
,,,1.170720e-04,-4.540000e-01,
,,,1.170800e-04,-4.540000e-01,
,,,1.170880e-04,-4.540000e-01,
,,,1.170960e-04,-4.540000e-01,
,,,1.171040e-04,-4.540000e-01,
,,,1.171120e-04,-4.540000e-01,
,,,1.171200e-04,-4.540000e-01,
,,,1.171280e-04,-4.540000e-01,
,,,1.171360e-04,-4.540000e-01,
,,,1.171440e-04,-4.540000e-01,
,,,1.171520e-04,-4.540000e-01,
,,,1.171600e-04,-4.540000e-01,
,,,1.171680e-04,-4.540000e-01,
,,,1.171760e-04,-4.540000e-01,
,,,1.171840e-04,-4.540000e-01,
,,,1.171920e-04,-4.540000e-01,
,,,1.172000e-04,-4.540000e-01,
,,,1.172080e-04,-4.540000e-01,
,,,1.172160e-04,-4.540000e-01,
,,,1.172240e-04,-4.540000e-01,
,,,1.172320e-04,-4.540000e-01,
,,,1.172400e-04,-4.540000e-01,
,,,1.172480e-04,-4.540000e-01,
,,,1.172560e-04,-4.540000e-01,
,,,1.172640e-04,-4.540000e-01,
,,,1.172720e-04,-4.540000e-01,
,,,1.172800e-04,-4.540000e-01,
,,,1.172880e-04,-4.540000e-01,
,,,1.172960e-04,-4.540000e-01,
,,,1.173040e-04,-4.540000e-01,
,,,1.173120e-04,-4.540000e-01,
,,,1.173200e-04,-4.540000e-01,
,,,1.173280e-04,-4.540000e-01,
,,,1.173360e-04,-4.540000e-01,
,,,1.173440e-04,-4.540000e-01,
,,,1.173520e-04,-4.540000e-01,
,,,1.173600e-04,-4.540000e-01,
,,,1.173680e-04,-4.540000e-01,
,,,1.173760e-04,-4.540000e-01,
,,,1.173840e-04,-4.540000e-01,
,,,1.173920e-04,-4.540000e-01,
,,,1.174000e-04,-4.540000e-01,
,,,1.174080e-04,-4.540000e-01,
,,,1.174160e-04,-4.540000e-01,
,,,1.174240e-04,-4.540000e-01,
,,,1.174320e-04,-4.540000e-01,
,,,1.174400e-04,-4.540000e-01,
,,,1.174480e-04,-4.540000e-01,
,,,1.174560e-04,-4.540000e-01,
,,,1.174640e-04,-4.540000e-01,
,,,1.174720e-04,-4.540000e-01,
,,,1.174800e-04,-4.540000e-01,
,,,1.174880e-04,-4.540000e-01,
,,,1.174960e-04,-4.540000e-01,
,,,1.175040e-04,-4.540000e-01,
,,,1.175120e-04,-4.540000e-01,
,,,1.175200e-04,-4.540000e-01,
,,,1.175280e-04,-4.540000e-01,
,,,1.175360e-04,-4.540000e-01,
,,,1.175440e-04,-4.540000e-01,
,,,1.175520e-04,-4.540000e-01,
,,,1.175600e-04,-4.540000e-01,
,,,1.175680e-04,-4.540000e-01,
,,,1.175760e-04,-4.540000e-01,
,,,1.175840e-04,-4.500000e-01,
,,,1.175920e-04,-4.500000e-01,
,,,1.176000e-04,-4.500000e-01,
,,,1.176080e-04,-4.500000e-01,
,,,1.176160e-04,-4.500000e-01,
,,,1.176240e-04,-4.540000e-01,
,,,1.176320e-04,-4.540000e-01,
,,,1.176400e-04,-4.540000e-01,
,,,1.176480e-04,-4.540000e-01,
,,,1.176560e-04,-4.540000e-01,
,,,1.176640e-04,-4.540000e-01,
,,,1.176720e-04,-4.540000e-01,
,,,1.176800e-04,-4.540000e-01,
,,,1.176880e-04,-4.540000e-01,
,,,1.176960e-04,-4.540000e-01,
,,,1.177040e-04,-4.540000e-01,
,,,1.177120e-04,-4.540000e-01,
,,,1.177200e-04,-4.540000e-01,
,,,1.177280e-04,-4.540000e-01,
,,,1.177360e-04,-4.540000e-01,
,,,1.177440e-04,-4.540000e-01,
,,,1.177520e-04,-4.540000e-01,
,,,1.177600e-04,-4.540000e-01,
,,,1.177680e-04,-4.540000e-01,
,,,1.177760e-04,-4.540000e-01,
,,,1.177840e-04,-4.540000e-01,
,,,1.177920e-04,-4.540000e-01,
,,,1.178000e-04,-4.540000e-01,
,,,1.178080e-04,-4.540000e-01,
,,,1.178160e-04,-4.540000e-01,
,,,1.178240e-04,-4.540000e-01,
,,,1.178320e-04,-4.540000e-01,
,,,1.178400e-04,-4.540000e-01,
,,,1.178480e-04,-4.540000e-01,
,,,1.178560e-04,-4.540000e-01,
,,,1.178640e-04,-4.540000e-01,
,,,1.178720e-04,-4.540000e-01,
,,,1.178800e-04,-4.540000e-01,
,,,1.178880e-04,-4.540000e-01,
,,,1.178960e-04,-4.540000e-01,
,,,1.179040e-04,-4.540000e-01,
,,,1.179120e-04,-4.540000e-01,
,,,1.179200e-04,-4.540000e-01,
,,,1.179280e-04,-4.540000e-01,
,,,1.179360e-04,-4.540000e-01,
,,,1.179440e-04,-4.540000e-01,
,,,1.179520e-04,-4.540000e-01,
,,,1.179600e-04,-4.540000e-01,
,,,1.179680e-04,-4.540000e-01,
,,,1.179760e-04,-4.540000e-01,
,,,1.179840e-04,-4.540000e-01,
,,,1.179920e-04,-4.540000e-01,
,,,1.180000e-04,-4.540000e-01,
,,,1.180080e-04,-4.540000e-01,
,,,1.180160e-04,-4.540000e-01,
,,,1.180240e-04,-4.540000e-01,
,,,1.180320e-04,-4.540000e-01,
,,,1.180400e-04,-4.540000e-01,
,,,1.180480e-04,-4.540000e-01,
,,,1.180560e-04,-4.540000e-01,
,,,1.180640e-04,-4.540000e-01,
,,,1.180720e-04,-4.540000e-01,
,,,1.180800e-04,-4.540000e-01,
,,,1.180880e-04,-4.540000e-01,
,,,1.180960e-04,-4.540000e-01,
,,,1.181040e-04,-4.540000e-01,
,,,1.181120e-04,-4.540000e-01,
,,,1.181200e-04,-4.540000e-01,
,,,1.181280e-04,-4.540000e-01,
,,,1.181360e-04,-4.540000e-01,
,,,1.181440e-04,-4.540000e-01,
,,,1.181520e-04,-4.540000e-01,
,,,1.181600e-04,-4.540000e-01,
,,,1.181680e-04,-4.540000e-01,
,,,1.181760e-04,-4.540000e-01,
,,,1.181840e-04,-4.540000e-01,
,,,1.181920e-04,-4.540000e-01,
,,,1.182000e-04,-4.540000e-01,
,,,1.182080e-04,-4.540000e-01,
,,,1.182160e-04,-4.540000e-01,
,,,1.182240e-04,-4.540000e-01,
,,,1.182320e-04,-4.540000e-01,
,,,1.182400e-04,-4.540000e-01,
,,,1.182480e-04,-4.540000e-01,
,,,1.182560e-04,-4.540000e-01,
,,,1.182640e-04,-4.540000e-01,
,,,1.182720e-04,-4.540000e-01,
,,,1.182800e-04,-4.540000e-01,
,,,1.182880e-04,-4.540000e-01,
,,,1.182960e-04,-4.540000e-01,
,,,1.183040e-04,-4.540000e-01,
,,,1.183120e-04,-4.500000e-01,
,,,1.183200e-04,-4.540000e-01,
,,,1.183280e-04,-4.500000e-01,
,,,1.183360e-04,-4.500000e-01,
,,,1.183440e-04,-4.500000e-01,
,,,1.183520e-04,-4.540000e-01,
,,,1.183600e-04,-4.540000e-01,
,,,1.183680e-04,-4.500000e-01,
,,,1.183760e-04,-4.540000e-01,
,,,1.183840e-04,-4.500000e-01,
,,,1.183920e-04,-4.540000e-01,
,,,1.184000e-04,-4.540000e-01,
,,,1.184080e-04,-4.540000e-01,
,,,1.184160e-04,-4.540000e-01,
,,,1.184240e-04,-4.500000e-01,
,,,1.184320e-04,-4.500000e-01,
,,,1.184400e-04,-4.500000e-01,
,,,1.184480e-04,-4.500000e-01,
,,,1.184560e-04,-4.540000e-01,
,,,1.184640e-04,-4.500000e-01,
,,,1.184720e-04,-4.500000e-01,
,,,1.184800e-04,-4.540000e-01,
,,,1.184880e-04,-4.500000e-01,
,,,1.184960e-04,-4.540000e-01,
,,,1.185040e-04,-4.540000e-01,
,,,1.185120e-04,-4.540000e-01,
,,,1.185200e-04,-4.540000e-01,
,,,1.185280e-04,-4.540000e-01,
,,,1.185360e-04,-4.540000e-01,
,,,1.185440e-04,-4.540000e-01,
,,,1.185520e-04,-4.540000e-01,
,,,1.185600e-04,-4.540000e-01,
,,,1.185680e-04,-4.540000e-01,
,,,1.185760e-04,-4.540000e-01,
,,,1.185840e-04,-4.540000e-01,
,,,1.185920e-04,-4.540000e-01,
,,,1.186000e-04,-4.500000e-01,
,,,1.186080e-04,-4.500000e-01,
,,,1.186160e-04,-4.500000e-01,
,,,1.186240e-04,-4.540000e-01,
,,,1.186320e-04,-4.540000e-01,
,,,1.186400e-04,-4.540000e-01,
,,,1.186480e-04,-4.540000e-01,
,,,1.186560e-04,-4.540000e-01,
,,,1.186640e-04,-4.540000e-01,
,,,1.186720e-04,-4.500000e-01,
,,,1.186800e-04,-4.540000e-01,
,,,1.186880e-04,-4.540000e-01,
,,,1.186960e-04,-4.540000e-01,
,,,1.187040e-04,-4.540000e-01,
,,,1.187120e-04,-4.540000e-01,
,,,1.187200e-04,-4.540000e-01,
,,,1.187280e-04,-4.540000e-01,
,,,1.187360e-04,-4.540000e-01,
,,,1.187440e-04,-4.540000e-01,
,,,1.187520e-04,-4.540000e-01,
,,,1.187600e-04,-4.540000e-01,
,,,1.187680e-04,-4.540000e-01,
,,,1.187760e-04,-4.540000e-01,
,,,1.187840e-04,-4.540000e-01,
,,,1.187920e-04,-4.540000e-01,
,,,1.188000e-04,-4.540000e-01,
,,,1.188080e-04,-4.540000e-01,
,,,1.188160e-04,-4.540000e-01,
,,,1.188240e-04,-4.540000e-01,
,,,1.188320e-04,-4.540000e-01,
,,,1.188400e-04,-4.540000e-01,
,,,1.188480e-04,-4.540000e-01,
,,,1.188560e-04,-4.540000e-01,
,,,1.188640e-04,-4.540000e-01,
,,,1.188720e-04,-4.540000e-01,
,,,1.188800e-04,-4.540000e-01,
,,,1.188880e-04,-4.540000e-01,
,,,1.188960e-04,-4.540000e-01,
,,,1.189040e-04,-4.540000e-01,
,,,1.189120e-04,-4.540000e-01,
,,,1.189200e-04,-4.540000e-01,
,,,1.189280e-04,-4.540000e-01,
,,,1.189360e-04,-4.540000e-01,
,,,1.189440e-04,-4.540000e-01,
,,,1.189520e-04,-4.500000e-01,
,,,1.189600e-04,-4.540000e-01,
,,,1.189680e-04,-4.540000e-01,
,,,1.189760e-04,-4.540000e-01,
,,,1.189840e-04,-4.540000e-01,
,,,1.189920e-04,-4.540000e-01,
,,,1.190000e-04,-4.540000e-01,
,,,1.190080e-04,-4.500000e-01,
,,,1.190160e-04,-4.500000e-01,
,,,1.190240e-04,-4.500000e-01,
,,,1.190320e-04,-4.500000e-01,
,,,1.190400e-04,-4.500000e-01,
,,,1.190480e-04,-4.500000e-01,
,,,1.190560e-04,-4.500000e-01,
,,,1.190640e-04,-4.540000e-01,
,,,1.190720e-04,-4.540000e-01,
,,,1.190800e-04,-4.540000e-01,
,,,1.190880e-04,-4.540000e-01,
,,,1.190960e-04,-4.540000e-01,
,,,1.191040e-04,-4.540000e-01,
,,,1.191120e-04,-4.500000e-01,
,,,1.191200e-04,-4.500000e-01,
,,,1.191280e-04,-4.500000e-01,
,,,1.191360e-04,-4.500000e-01,
,,,1.191440e-04,-4.500000e-01,
,,,1.191520e-04,-4.500000e-01,
,,,1.191600e-04,-4.540000e-01,
,,,1.191680e-04,-4.540000e-01,
,,,1.191760e-04,-4.540000e-01,
,,,1.191840e-04,-4.540000e-01,
,,,1.191920e-04,-4.540000e-01,
,,,1.192000e-04,-4.540000e-01,
,,,1.192080e-04,-4.540000e-01,
,,,1.192160e-04,-4.500000e-01,
,,,1.192240e-04,-4.500000e-01,
,,,1.192320e-04,-4.500000e-01,
,,,1.192400e-04,-4.500000e-01,
,,,1.192480e-04,-4.540000e-01,
,,,1.192560e-04,-4.540000e-01,
,,,1.192640e-04,-4.500000e-01,
,,,1.192720e-04,-4.500000e-01,
,,,1.192800e-04,-4.500000e-01,
,,,1.192880e-04,-4.500000e-01,
,,,1.192960e-04,-4.500000e-01,
,,,1.193040e-04,-4.500000e-01,
,,,1.193120e-04,-4.540000e-01,
,,,1.193200e-04,-4.540000e-01,
,,,1.193280e-04,-4.500000e-01,
,,,1.193360e-04,-4.500000e-01,
,,,1.193440e-04,-4.500000e-01,
,,,1.193520e-04,-4.500000e-01,
,,,1.193600e-04,-4.500000e-01,
,,,1.193680e-04,-4.500000e-01,
,,,1.193760e-04,-4.500000e-01,
,,,1.193840e-04,-4.500000e-01,
,,,1.193920e-04,-4.500000e-01,
,,,1.194000e-04,-4.500000e-01,
,,,1.194080e-04,-4.500000e-01,
,,,1.194160e-04,-4.500000e-01,
,,,1.194240e-04,-4.500000e-01,
,,,1.194320e-04,-4.500000e-01,
,,,1.194400e-04,-4.500000e-01,
,,,1.194480e-04,-4.500000e-01,
,,,1.194560e-04,-4.500000e-01,
,,,1.194640e-04,-4.540000e-01,
,,,1.194720e-04,-4.500000e-01,
,,,1.194800e-04,-4.500000e-01,
,,,1.194880e-04,-4.500000e-01,
,,,1.194960e-04,-4.500000e-01,
,,,1.195040e-04,-4.500000e-01,
,,,1.195120e-04,-4.500000e-01,
,,,1.195200e-04,-4.500000e-01,
,,,1.195280e-04,-4.500000e-01,
,,,1.195360e-04,-4.500000e-01,
,,,1.195440e-04,-4.500000e-01,
,,,1.195520e-04,-4.500000e-01,
,,,1.195600e-04,-4.500000e-01,
,,,1.195680e-04,-4.500000e-01,
,,,1.195760e-04,-4.500000e-01,
,,,1.195840e-04,-4.500000e-01,
,,,1.195920e-04,-4.500000e-01,
,,,1.196000e-04,-4.500000e-01,
,,,1.196080e-04,-4.540000e-01,
,,,1.196160e-04,-4.500000e-01,
,,,1.196240e-04,-4.500000e-01,
,,,1.196320e-04,-4.500000e-01,
,,,1.196400e-04,-4.540000e-01,
,,,1.196480e-04,-4.500000e-01,
,,,1.196560e-04,-4.540000e-01,
,,,1.196640e-04,-4.540000e-01,
,,,1.196720e-04,-4.500000e-01,
,,,1.196800e-04,-4.500000e-01,
,,,1.196880e-04,-4.540000e-01,
,,,1.196960e-04,-4.500000e-01,
,,,1.197040e-04,-4.540000e-01,
,,,1.197120e-04,-4.500000e-01,
,,,1.197200e-04,-4.540000e-01,
,,,1.197280e-04,-4.540000e-01,
,,,1.197360e-04,-4.540000e-01,
,,,1.197440e-04,-4.540000e-01,
,,,1.197520e-04,-4.540000e-01,
,,,1.197600e-04,-4.540000e-01,
,,,1.197680e-04,-4.540000e-01,
,,,1.197760e-04,-4.540000e-01,
,,,1.197840e-04,-4.540000e-01,
,,,1.197920e-04,-4.540000e-01,
,,,1.198000e-04,-4.540000e-01,
,,,1.198080e-04,-4.540000e-01,
,,,1.198160e-04,-4.540000e-01,
,,,1.198240e-04,-4.540000e-01,
,,,1.198320e-04,-4.540000e-01,
,,,1.198400e-04,-4.540000e-01,
,,,1.198480e-04,-4.540000e-01,
,,,1.198560e-04,-4.540000e-01,
,,,1.198640e-04,-4.540000e-01,
,,,1.198720e-04,-4.540000e-01,
,,,1.198800e-04,-4.540000e-01,
,,,1.198880e-04,-4.540000e-01,
,,,1.198960e-04,-4.540000e-01,
,,,1.199040e-04,-4.540000e-01,
,,,1.199120e-04,-4.540000e-01,
,,,1.199200e-04,-4.540000e-01,
,,,1.199280e-04,-4.540000e-01,
,,,1.199360e-04,-4.540000e-01,
,,,1.199440e-04,-4.540000e-01,
,,,1.199520e-04,-4.540000e-01,
,,,1.199600e-04,-4.540000e-01,
,,,1.199680e-04,-4.540000e-01,
,,,1.199760e-04,-4.540000e-01,
,,,1.199840e-04,-4.540000e-01,
,,,1.199920e-04,-4.540000e-01,
,,,1.200000e-04,-4.540000e-01,
,,,1.200080e-04,-4.540000e-01,
,,,1.200160e-04,-4.540000e-01,
,,,1.200240e-04,-4.540000e-01,
,,,1.200320e-04,-4.540000e-01,
,,,1.200400e-04,-4.540000e-01,
,,,1.200480e-04,-4.540000e-01,
,,,1.200560e-04,-4.540000e-01,
,,,1.200640e-04,-4.540000e-01,
,,,1.200720e-04,-4.540000e-01,
,,,1.200800e-04,-4.540000e-01,
,,,1.200880e-04,-4.540000e-01,
,,,1.200960e-04,-4.540000e-01,
,,,1.201040e-04,-4.540000e-01,
,,,1.201120e-04,-4.540000e-01,
,,,1.201200e-04,-4.540000e-01,
,,,1.201280e-04,-4.540000e-01,
,,,1.201360e-04,-4.540000e-01,
,,,1.201440e-04,-4.540000e-01,
,,,1.201520e-04,-4.540000e-01,
,,,1.201600e-04,-4.540000e-01,
,,,1.201680e-04,-4.540000e-01,
,,,1.201760e-04,-4.540000e-01,
,,,1.201840e-04,-4.540000e-01,
,,,1.201920e-04,-4.540000e-01,
,,,1.202000e-04,-4.540000e-01,
,,,1.202080e-04,-4.540000e-01,
,,,1.202160e-04,-4.540000e-01,
,,,1.202240e-04,-4.540000e-01,
,,,1.202320e-04,-4.540000e-01,
,,,1.202400e-04,-4.540000e-01,
,,,1.202480e-04,-4.540000e-01,
,,,1.202560e-04,-4.540000e-01,
,,,1.202640e-04,-4.540000e-01,
,,,1.202720e-04,-4.540000e-01,
,,,1.202800e-04,-4.540000e-01,
,,,1.202880e-04,-4.540000e-01,
,,,1.202960e-04,-4.540000e-01,
,,,1.203040e-04,-4.540000e-01,
,,,1.203120e-04,-4.540000e-01,
,,,1.203200e-04,-4.540000e-01,
,,,1.203280e-04,-4.540000e-01,
,,,1.203360e-04,-4.540000e-01,
,,,1.203440e-04,-4.540000e-01,
,,,1.203520e-04,-4.540000e-01,
,,,1.203600e-04,-4.540000e-01,
,,,1.203680e-04,-4.540000e-01,
,,,1.203760e-04,-4.540000e-01,
,,,1.203840e-04,-4.540000e-01,
,,,1.203920e-04,-4.540000e-01,
,,,1.204000e-04,-4.540000e-01,
,,,1.204080e-04,-4.540000e-01,
,,,1.204160e-04,-4.540000e-01,
,,,1.204240e-04,-4.540000e-01,
,,,1.204320e-04,-4.540000e-01,
,,,1.204400e-04,-4.540000e-01,
,,,1.204480e-04,-4.540000e-01,
,,,1.204560e-04,-4.540000e-01,
,,,1.204640e-04,-4.500000e-01,
,,,1.204720e-04,-4.500000e-01,
,,,1.204800e-04,-4.500000e-01,
,,,1.204880e-04,-4.540000e-01,
,,,1.204960e-04,-4.540000e-01,
,,,1.205040e-04,-4.540000e-01,
,,,1.205120e-04,-4.540000e-01,
,,,1.205200e-04,-4.540000e-01,
,,,1.205280e-04,-4.500000e-01,
,,,1.205360e-04,-4.540000e-01,
,,,1.205440e-04,-4.540000e-01,
,,,1.205520e-04,-4.540000e-01,
,,,1.205600e-04,-4.540000e-01,
,,,1.205680e-04,-4.540000e-01,
,,,1.205760e-04,-4.540000e-01,
,,,1.205840e-04,-4.540000e-01,
,,,1.205920e-04,-4.540000e-01,
,,,1.206000e-04,-4.540000e-01,
,,,1.206080e-04,-4.540000e-01,
,,,1.206160e-04,-4.540000e-01,
,,,1.206240e-04,-4.540000e-01,
,,,1.206320e-04,-4.500000e-01,
,,,1.206400e-04,-4.500000e-01,
,,,1.206480e-04,-4.540000e-01,
,,,1.206560e-04,-4.500000e-01,
,,,1.206640e-04,-4.500000e-01,
,,,1.206720e-04,-4.540000e-01,
,,,1.206800e-04,-4.500000e-01,
,,,1.206880e-04,-4.540000e-01,
,,,1.206960e-04,-4.540000e-01,
,,,1.207040e-04,-4.540000e-01,
,,,1.207120e-04,-4.540000e-01,
,,,1.207200e-04,-4.500000e-01,
,,,1.207280e-04,-4.500000e-01,
,,,1.207360e-04,-4.500000e-01,
,,,1.207440e-04,-4.500000e-01,
,,,1.207520e-04,-4.500000e-01,
,,,1.207600e-04,-4.500000e-01,
,,,1.207680e-04,-4.500000e-01,
,,,1.207760e-04,-4.540000e-01,
,,,1.207840e-04,-4.500000e-01,
,,,1.207920e-04,-4.500000e-01,
,,,1.208000e-04,-4.500000e-01,
,,,1.208080e-04,-4.500000e-01,
,,,1.208160e-04,-4.500000e-01,
,,,1.208240e-04,-4.540000e-01,
,,,1.208320e-04,-4.540000e-01,
,,,1.208400e-04,-4.540000e-01,
,,,1.208480e-04,-4.540000e-01,
,,,1.208560e-04,-4.540000e-01,
,,,1.208640e-04,-4.540000e-01,
,,,1.208720e-04,-4.540000e-01,
,,,1.208800e-04,-4.540000e-01,
,,,1.208880e-04,-4.540000e-01,
,,,1.208960e-04,-4.540000e-01,
,,,1.209040e-04,-4.540000e-01,
,,,1.209120e-04,-4.540000e-01,
,,,1.209200e-04,-4.540000e-01,
,,,1.209280e-04,-4.540000e-01,
,,,1.209360e-04,-4.540000e-01,
,,,1.209440e-04,-4.540000e-01,
,,,1.209520e-04,-4.540000e-01,
,,,1.209600e-04,-4.540000e-01,
,,,1.209680e-04,-4.540000e-01,
,,,1.209760e-04,-4.540000e-01,
,,,1.209840e-04,-4.540000e-01,
,,,1.209920e-04,-4.540000e-01,
,,,1.210000e-04,-4.540000e-01,
,,,1.210080e-04,-4.540000e-01,
,,,1.210160e-04,-4.540000e-01,
,,,1.210240e-04,-4.540000e-01,
,,,1.210320e-04,-4.540000e-01,
,,,1.210400e-04,-4.540000e-01,
,,,1.210480e-04,-4.540000e-01,
,,,1.210560e-04,-4.540000e-01,
,,,1.210640e-04,-4.540000e-01,
,,,1.210720e-04,-4.540000e-01,
,,,1.210800e-04,-4.500000e-01,
,,,1.210880e-04,-4.500000e-01,
,,,1.210960e-04,-4.500000e-01,
,,,1.211040e-04,-4.500000e-01,
,,,1.211120e-04,-4.500000e-01,
,,,1.211200e-04,-4.500000e-01,
,,,1.211280e-04,-4.500000e-01,
,,,1.211360e-04,-4.500000e-01,
,,,1.211440e-04,-4.500000e-01,
,,,1.211520e-04,-4.500000e-01,
,,,1.211600e-04,-4.500000e-01,
,,,1.211680e-04,-4.500000e-01,
,,,1.211760e-04,-4.500000e-01,
,,,1.211840e-04,-4.500000e-01,
,,,1.211920e-04,-4.500000e-01,
,,,1.212000e-04,-4.500000e-01,
,,,1.212080e-04,-4.500000e-01,
,,,1.212160e-04,-4.500000e-01,
,,,1.212240e-04,-4.500000e-01,
,,,1.212320e-04,-4.500000e-01,
,,,1.212400e-04,-4.500000e-01,
,,,1.212480e-04,-4.500000e-01,
,,,1.212560e-04,-4.500000e-01,
,,,1.212640e-04,-4.500000e-01,
,,,1.212720e-04,-4.500000e-01,
,,,1.212800e-04,-4.500000e-01,
,,,1.212880e-04,-4.500000e-01,
,,,1.212960e-04,-4.500000e-01,
,,,1.213040e-04,-4.540000e-01,
,,,1.213120e-04,-4.540000e-01,
,,,1.213200e-04,-4.500000e-01,
,,,1.213280e-04,-4.500000e-01,
,,,1.213360e-04,-4.500000e-01,
,,,1.213440e-04,-4.500000e-01,
,,,1.213520e-04,-4.540000e-01,
,,,1.213600e-04,-4.540000e-01,
,,,1.213680e-04,-4.540000e-01,
,,,1.213760e-04,-4.540000e-01,
,,,1.213840e-04,-4.540000e-01,
,,,1.213920e-04,-4.540000e-01,
,,,1.214000e-04,-4.500000e-01,
,,,1.214080e-04,-4.500000e-01,
,,,1.214160e-04,-4.500000e-01,
,,,1.214240e-04,-4.500000e-01,
,,,1.214320e-04,-4.500000e-01,
,,,1.214400e-04,-4.500000e-01,
,,,1.214480e-04,-4.500000e-01,
,,,1.214560e-04,-4.500000e-01,
,,,1.214640e-04,-4.500000e-01,
,,,1.214720e-04,-4.500000e-01,
,,,1.214800e-04,-4.500000e-01,
,,,1.214880e-04,-4.540000e-01,
,,,1.214960e-04,-4.540000e-01,
,,,1.215040e-04,-4.540000e-01,
,,,1.215120e-04,-4.540000e-01,
,,,1.215200e-04,-4.540000e-01,
,,,1.215280e-04,-4.540000e-01,
,,,1.215360e-04,-4.540000e-01,
,,,1.215440e-04,-4.540000e-01,
,,,1.215520e-04,-4.540000e-01,
,,,1.215600e-04,-4.540000e-01,
,,,1.215680e-04,-4.540000e-01,
,,,1.215760e-04,-4.540000e-01,
,,,1.215840e-04,-4.540000e-01,
,,,1.215920e-04,-4.540000e-01,
,,,1.216000e-04,-4.540000e-01,
